CustomerID,Road250_Flag,Total_Spend,Total_Qty,Online_Shopper,gender,HomeOwnerFlag,MaritalStatus,NumberCarsOwned,TotalChildren,Tenure,Age,age_band,Spend_Percentile,Qty_Percentile
25249,0,1868.5582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
20726,0,1941.95,5,1,0,0,M,2,3,11,63,61-70,7,9
19343,0,1952.45,5,1,1,1,S,2,4,11,70,61-70,7,9
20842,0,1952.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
27494,0,1952.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26131,0,1952.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26142,0,1952.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26024,0,1952.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26562,0,1925.41,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26134,0,1926.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26189,0,1926.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
20914,0,1926.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
17144,0,1891.26,5,1,1,1,M,0,1,10,43,41-50,7,9
19380,0,1934.75,5,1,0,1,S,2,3,12,49,41-50,7,9
21029,0,1934.75,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
19434,0,1934.75,5,1,1,1,M,1,2,12,60,81+,7,9
19480,0,1934.75,5,1,0,1,M,0,1,12,41,41-50,7,9
29657,0,2130.762,5,0,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25221,0,2143.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
24924,0,2143.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25107,0,2143.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26204,0,1967.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26135,0,1967.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
19427,0,1967.45,5,1,0,0,S,1,0,11,47,41-50,7,9
20166,0,1967.45,5,1,1,1,S,0,1,13,56,81+,7,9
26375,0,1971.45,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26444,0,1938.71,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25218,0,2184.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25032,0,2184.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25213,0,2184.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25231,0,2189.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
24612,0,2152.1975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26422,0,1980.96,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
20831,0,2012.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
26566,0,2016.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
25226,0,2158.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
24923,0,2159.3975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
24904,0,2199.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
30006,0,2165.788875,5,0,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
24916,0,2169.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
18532,0,2345.22,5,1,0,1,M,4,2,10,58,81+,7,9
16872,0,2359.24,5,1,1,1,S,1,2,11,57,81+,7,9
24889,0,2269.9075,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
22816,0,2340.94,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
16111,0,2340.94,5,1,1,0,S,1,1,10,48,41-50,7,9
20860,0,2379.81,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
20587,0,2378.95,5,1,0,1,S,2,3,10,39,31-40,7,9
23603,0,2372.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
11063,0,2372.95,5,1,0,1,M,2,3,11,75,71-80,7,9
17420,0,2370.22,5,1,0,1,S,3,4,10,64,61-70,7,9
18225,0,2349.96,5,1,1,1,M,4,3,11,62,61-70,7,9
17413,0,2365.94,5,1,0,1,M,0,1,10,49,41-50,7,9
11647,0,2365.94,5,1,1,1,M,1,5,10,56,81+,7,9
24887,0,2218.8975,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,9
17581,0,2369.45,5,1,0,0,S,1,0,10,38,31-40,7,9
18878,0,2390.95,5,1,1,1,M,0,5,10,56,81+,7,9
16478,0,2385.94,5,1,1,0,S,3,4,10,63,61-70,7,9
13102,0,2386.94,5,1,1,1,M,1,0,13,36,31-40,7,9
13358,0,2386.94,5,1,1,1,M,0,0,12,44,41-50,7,9
18528,0,2381.94,5,1,0,0,S,2,0,11,39,31-40,7,9
16867,0,2381.94,5,1,1,1,S,1,0,11,40,31-40,7,9
18224,0,2394.45,5,1,1,1,M,4,5,10,49,41-50,7,9
17425,0,2394.95,5,1,0,1,M,4,5,11,49,41-50,7,9
13270,0,2394.95,5,1,1,0,M,1,0,10,38,31-40,7,9
17563,0,2397.91,5,1,1,1,M,1,1,10,53,81+,7,9
18782,0,2397.91,5,1,1,1,M,0,4,10,83,81+,7,9
13918,0,2397.95,5,1,1,1,M,2,0,10,41,41-50,7,9
18611,0,2391.94,5,1,0,0,S,4,3,10,60,81+,7,9
16818,0,2391.94,5,1,1,1,S,2,3,12,61,61-70,7,9
16113,0,2391.95,5,1,1,1,M,4,3,11,61,61-70,7,9
28217,0,2408.29,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21532,0,2399.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
18831,0,2419.46,5,1,0,1,M,1,2,11,60,81+,8,9
12783,0,2420.46,5,1,0,1,M,1,1,10,54,81+,8,9
18808,0,2411.94,5,1,1,1,M,0,1,13,44,41-50,8,9
16653,0,2411.95,5,1,0,0,S,4,0,10,43,41-50,8,9
25744,0,2428.29,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
17956,0,2431.3582,5,1,1,1,M,1,1,10,54,81+,8,9
17625,0,2431.95,5,1,0,1,S,0,2,12,44,41-50,8,9
26822,0,2442.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
28416,0,2442.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
29480,0,2442.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
25724,0,2442.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
18185,0,3332.3875,5,1,0,0,S,2,0,11,43,41-50,8,9
23310,1,3333.3225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26281,0,3335.2396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26120,0,3335.2396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
14439,0,3312.6975,5,1,1,1,S,0,2,10,45,41-50,8,9
14485,0,3312.6975,5,1,1,1,S,2,0,12,39,31-40,8,9
26297,0,3286.9182,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26285,0,3309.2396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
17196,0,3318.3575,5,1,1,1,M,1,2,10,49,41-50,8,9
19038,0,3318.3575,5,1,1,1,S,0,1,10,56,81+,8,9
18171,0,3319.3975,5,1,1,1,S,2,4,10,53,81+,8,9
14005,0,3319.3975,5,1,1,1,M,3,5,10,54,81+,8,9
18176,0,3345.3975,5,1,1,1,M,2,5,10,52,81+,8,9
14484,0,3345.3975,5,1,1,1,M,2,4,10,51,81+,8,9
13057,1,3341.81,5,1,1,1,M,2,0,10,40,31-40,8,9
14813,1,3341.81,5,1,1,1,M,0,1,10,72,71-80,8,9
18183,0,3343.3575,5,1,1,0,M,0,0,11,45,41-50,8,9
23531,1,3337.2825,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
14357,0,3337.7075,5,1,0,1,S,2,0,10,40,31-40,8,9
20054,1,3338.0382,5,1,0,0,M,2,5,11,69,61-70,8,9
14457,0,3359.8975,5,1,1,0,M,3,5,10,48,41-50,8,9
26296,0,3355.2396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
14400,0,3357.3975,5,1,1,1,S,0,0,11,48,41-50,8,9
13745,1,3282.81,5,1,0,1,M,1,1,11,52,81+,8,9
13917,1,3282.81,5,1,0,1,M,2,4,13,67,61-70,8,9
14141,1,3282.81,5,1,1,1,M,0,2,12,48,41-50,8,9
13882,1,3282.81,5,1,1,0,M,2,5,11,63,61-70,8,9
16324,1,3282.81,5,1,0,0,S,1,0,10,38,31-40,8,9
26252,0,3300.2182,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
20807,1,3249.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
16407,1,3250.11,5,1,0,1,M,2,2,12,58,81+,8,9
13746,1,3250.11,5,1,0,0,M,4,1,10,53,81+,8,9
17793,1,3250.11,5,1,1,1,S,1,2,10,47,41-50,8,9
15346,0,3247.25,5,1,0,1,S,1,1,11,47,41-50,8,9
17792,1,3266.81,5,1,1,1,S,4,4,12,49,41-50,8,9
28751,0,3240.8796,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15328,0,3199.44,5,1,0,1,M,1,2,11,55,81+,8,9
15534,0,3199.44,5,1,1,1,M,2,4,10,54,81+,8,9
15348,0,3198.45,5,1,1,0,S,1,2,11,47,41-50,8,9
15851,0,3198.46,5,1,1,0,S,2,0,12,42,41-50,8,9
20052,1,3214.0282,5,1,1,0,S,1,1,11,52,81+,8,9
15781,0,3209.94,5,1,1,1,M,2,2,10,57,81+,8,9
28756,0,3218.5582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15367,0,3177.96,5,1,1,1,M,2,3,10,61,61-70,8,9
19076,0,3177.96,5,1,1,0,S,2,3,11,60,81+,8,9
15374,0,3177.96,5,1,0,0,S,0,1,10,58,81+,8,9
15778,0,3177.96,5,1,1,1,M,0,1,11,43,41-50,8,9
20149,1,3165.4182,5,1,1,1,M,0,0,13,35,31-40,8,9
23992,1,3167.82,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
19924,0,3171.95,5,1,0,1,M,1,1,12,61,61-70,8,9
15521,0,3172.95,5,1,0,0,S,2,3,12,64,61-70,8,9
20165,1,3191.4182,5,1,1,1,S,2,3,10,50,41-50,8,9
15364,0,3183.94,5,1,0,1,S,1,2,11,49,41-50,8,9
15379,0,3184.44,5,1,1,0,S,2,2,10,59,81+,8,9
20173,1,3181.3282,5,1,1,1,M,4,5,11,67,61-70,8,9
15491,0,3181.46,5,1,0,1,M,0,0,11,55,81+,8,9
15350,0,3145.26,5,1,0,1,M,3,5,11,47,41-50,8,9
15380,0,3145.26,5,1,0,1,S,3,1,11,55,81+,8,9
15937,0,3145.26,5,1,0,0,S,1,0,12,37,31-40,8,9
15396,0,3147.95,5,1,1,1,M,0,1,10,43,41-50,8,9
15934,0,3147.95,5,1,1,0,S,1,0,11,39,31-40,8,9
15399,0,3148.22,5,1,0,1,M,2,5,10,72,71-80,8,9
15349,0,3139.94,5,1,1,0,S,1,2,11,66,61-70,8,9
15196,0,3159.44,5,1,1,1,S,1,1,11,55,81+,8,9
15322,0,3152.95,5,1,0,1,M,2,5,10,70,61-70,8,9
21508,0,3152.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15481,0,3152.96,5,1,0,1,S,1,4,11,60,81+,8,9
15389,0,3152.96,5,1,1,1,M,0,1,11,39,31-40,8,9
15320,0,3152.96,5,1,1,1,M,1,1,11,58,81+,8,9
15842,0,3152.96,5,1,1,1,M,0,1,11,44,41-50,8,9
15388,0,3127.95,5,1,0,1,S,0,1,12,43,41-50,8,9
15369,0,3127.95,5,1,1,1,M,1,4,10,61,61-70,8,9
19899,0,3127.95,5,1,0,0,S,1,0,10,36,31-40,8,9
15411,0,3127.95,5,1,1,1,M,0,0,11,47,41-50,8,9
20548,0,3131.95,5,1,0,1,M,0,1,10,76,71-80,8,9
19931,0,3125.91,5,1,1,0,S,0,0,12,37,31-40,8,9
15417,0,3120.26,5,1,0,1,M,2,2,11,67,61-70,8,9
15483,0,3120.26,5,1,1,1,M,4,5,10,68,61-70,8,9
15492,0,3117.45,5,1,0,0,M,4,0,11,43,41-50,8,9
11083,0,3137.32,5,1,0,0,S,1,1,11,47,41-50,8,9
19033,0,3139.0682,5,1,1,0,M,1,2,11,46,41-50,8,9
13855,1,3095.5225,5,1,0,1,M,1,1,11,54,81+,8,9
15345,0,3101.95,5,1,0,0,S,0,1,10,53,81+,8,9
17933,1,3103.31,5,1,1,0,S,2,0,11,34,31-40,8,9
20569,0,3114.0582,5,1,0,1,S,2,2,11,79,71-80,8,9
15518,0,3114.94,5,1,0,0,M,3,5,11,48,41-50,8,9
15404,0,3114.94,5,1,1,1,M,0,2,10,66,61-70,8,9
15280,0,3114.94,5,1,1,1,S,3,5,11,68,61-70,8,9
15351,0,3114.94,5,1,0,0,M,4,3,12,68,61-70,8,9
15897,0,3114.94,5,1,1,1,M,2,1,10,48,41-50,8,9
13716,1,3078.31,5,1,1,0,M,2,2,10,59,81+,8,9
11084,0,3078.61,5,1,1,1,M,2,3,11,62,61-70,8,9
13939,1,3084.0225,5,1,1,0,S,3,5,11,68,61-70,8,9
13889,1,3084.0225,5,1,1,1,S,2,0,10,34,31-40,8,9
13055,1,3084.0225,5,1,0,1,M,1,4,11,53,81+,8,9
14656,0,3084.0582,5,1,1,1,M,1,1,11,83,81+,8,9
15666,1,3089.3,5,1,1,1,M,3,3,11,60,81+,8,9
13059,1,3089.8,5,1,0,1,M,4,2,11,49,41-50,8,9
13085,1,3089.8,5,1,0,1,M,0,0,11,46,41-50,8,9
14664,0,3100.5482,5,1,1,0,S,0,1,11,47,41-50,8,9
15004,1,3073.31,5,1,0,0,S,2,0,11,37,31-40,8,9
19028,0,3063.0582,5,1,1,1,S,2,2,12,60,81+,8,9
18143,0,3063.0582,5,1,1,0,S,1,0,11,46,41-50,8,9
13871,1,3060.5225,5,1,0,0,S,4,2,10,56,81+,8,9
23321,1,3060.82,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
16201,1,3058.0125,5,1,0,1,M,3,3,11,60,81+,8,9
14998,1,3058.31,5,1,1,0,M,2,2,11,57,81+,8,9
14926,1,3058.31,5,1,1,0,M,2,2,10,60,81+,8,9
17798,1,3058.31,5,1,0,0,M,4,3,10,60,81+,8,9
14596,0,3056.0482,5,1,1,1,M,2,2,10,57,81+,8,9
22580,1,3051.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24179,1,3052.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15659,1,3047.81,5,1,1,1,M,2,3,11,63,61-70,8,9
15649,1,3048.31,5,1,1,0,M,2,5,11,72,71-80,8,9
13058,1,3032.31,5,1,0,1,M,0,4,11,55,81+,8,9
21359,1,3032.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
13714,1,3033.31,5,1,1,1,M,2,4,12,65,61-70,8,9
13066,1,3033.31,5,1,0,1,M,3,4,10,51,81+,8,9
14510,0,3036.3682,5,1,1,1,M,4,4,11,50,41-50,8,9
17978,1,3018.0125,5,1,1,0,S,1,0,11,40,31-40,8,9
18137,0,3043.0582,5,1,1,0,M,2,5,12,83,81+,8,9
17948,1,3045.3,5,1,1,1,M,2,2,11,66,61-70,8,9
18163,0,3044.0582,5,1,1,1,M,0,1,10,41,41-50,8,9
17813,1,3020.3,5,1,0,0,S,1,0,12,51,81+,8,9
14555,1,3021.0225,5,1,1,1,M,0,5,11,52,81+,8,9
17627,1,3021.0225,5,1,0,1,M,4,0,11,43,41-50,8,9
16318,1,3021.0225,5,1,1,0,S,2,4,11,69,61-70,8,9
17097,1,3021.0225,5,1,1,0,S,3,0,11,41,41-50,8,9
16428,1,3021.0225,5,1,0,1,S,1,0,12,35,31-40,8,9
24171,1,3006.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
14538,1,3017.0125,5,1,1,0,S,0,2,11,45,41-50,8,9
16260,1,3001.0225,5,1,0,0,S,1,1,11,42,41-50,8,9
17979,1,3001.0225,5,1,1,1,M,0,2,10,57,81+,8,9
14701,1,3001.0225,5,1,1,1,S,3,5,10,47,41-50,8,9
17632,1,3001.0225,5,1,1,0,M,2,3,11,63,61-70,8,9
16447,1,3001.0225,5,1,1,0,S,2,3,13,63,61-70,8,9
15208,0,2951.5582,5,1,0,0,S,2,0,10,34,31-40,8,9
13742,1,2988.3225,5,1,1,0,S,2,0,11,37,31-40,8,9
18026,1,2988.3225,5,1,1,1,S,2,0,10,42,41-50,8,9
16311,1,2988.3225,5,1,1,1,S,2,2,13,59,81+,8,9
14348,0,2989.3796,5,1,0,0,S,1,0,12,34,31-40,8,9
21349,0,2989.3796,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
16554,1,2990.5225,5,1,1,1,M,1,1,10,56,81+,8,9
14818,1,2973.9825,5,1,1,1,M,3,1,11,81,81+,8,9
16427,1,2975.0225,5,1,1,1,M,2,4,10,54,81+,8,9
26608,0,2881.7396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26312,0,2881.7396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26617,0,2881.7396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24778,1,2858.4925,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26329,0,2860.4182,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26317,0,2862.7396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26601,0,2862.7396,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
29943,0,2930.5488,5,0,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
23313,1,2906.0325,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15582,0,2907.5582,5,1,1,1,M,2,2,10,62,61-70,8,9
21423,0,2888.5582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15209,0,2916.5582,5,1,1,1,S,2,2,10,65,61-70,8,9
26579,0,2840.4182,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26635,0,2840.4182,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
22571,1,2835.0225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
23316,1,2835.0225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26520,0,2827.7182,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
13068,1,2815.5225,5,1,1,1,M,0,2,11,71,71-80,8,9
15456,1,2815.5225,5,1,0,0,S,2,0,10,41,41-50,8,9
17958,1,2811.5225,5,1,1,0,S,1,2,11,56,81+,8,9
17775,0,2793.9075,5,1,1,1,M,2,4,10,54,81+,8,9
14965,1,2753.8225,5,1,1,1,M,0,4,10,56,81+,8,9
18625,1,2753.8225,5,1,0,1,M,4,0,12,44,41-50,8,9
15655,1,2753.8225,5,1,1,1,M,4,3,11,58,81+,8,9
17803,1,2761.0225,5,1,1,1,M,3,1,11,52,81+,8,9
24164,1,2760.0225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
14272,0,2765.3975,5,1,1,1,M,0,5,11,56,81+,8,9
17932,0,2765.3975,5,1,1,1,M,2,3,11,79,71-80,8,9
19289,0,2765.3975,5,1,1,1,M,0,1,11,52,81+,8,9
16270,1,2771.5225,5,1,0,1,S,2,3,10,51,81+,8,9
24173,1,2771.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
17109,0,2769.3975,5,1,1,1,M,1,2,11,55,81+,8,9
22408,1,2770.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24257,1,2770.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15664,1,2770.5225,5,1,1,0,S,2,2,10,50,41-50,8,9
23097,1,2770.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
22411,1,2770.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24248,1,2770.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21389,1,2770.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
16269,1,2778.8225,5,1,0,1,M,1,1,13,52,81+,8,9
16268,1,2778.8225,5,1,1,0,M,2,3,11,75,71-80,8,9
13721,1,2786.5225,5,1,1,0,M,1,2,12,57,81+,8,9
14948,1,2786.5225,5,1,1,1,S,2,0,10,36,31-40,8,9
17892,1,2787.5125,5,1,1,1,S,2,0,10,39,31-40,8,9
24166,1,2789.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
23994,1,2790.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24168,1,2790.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
25971,1,2749.3225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26202,1,2749.3225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
22581,1,2749.3225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24266,1,2749.3225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
17831,0,2750.3975,5,1,0,0,M,2,2,12,68,61-70,8,9
23996,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24252,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24004,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
23314,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24002,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
20997,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
25989,1,2744.5225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
22400,1,2737.8225,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15830,0,2680.3796,5,1,1,1,S,2,3,11,51,81+,8,9
21400,0,2688.8896,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
12570,0,2654.0582,5,1,1,1,M,0,3,11,55,81+,8,9
19257,0,2739.8975,5,1,0,0,S,2,2,11,67,61-70,8,9
16161,0,2700.0482,5,1,1,0,S,0,4,10,53,81+,8,9
17950,0,2732.6975,5,1,0,1,S,3,0,11,38,31-40,8,9
17633,0,2732.6975,5,1,0,0,S,1,0,11,48,41-50,8,9
17080,0,2732.6975,5,1,1,1,M,4,0,12,41,41-50,8,9
19188,0,2732.6975,5,1,1,1,M,0,1,11,52,81+,8,9
29412,0,2671.8796,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
15831,0,2646.3582,5,1,1,1,S,3,1,12,52,81+,8,9
21595,0,2649.5582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21332,0,2616.8582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21621,0,2616.8582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
20036,1,2618.62,5,1,0,1,M,1,1,10,53,81+,8,9
29388,0,2639.1796,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
27937,1,2641.23,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21582,0,2638.0582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
13035,0,2638.0582,5,1,1,1,M,1,2,10,64,61-70,8,9
21622,0,2612.0582,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
20545,1,2542.31,5,1,1,1,S,3,5,10,66,61-70,8,9
14730,0,2588.0682,5,1,1,1,M,2,2,11,65,61-70,8,9
21104,0,2566.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
20834,0,2566.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21040,0,2566.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
16373,1,2578.43,5,1,0,1,M,0,5,11,55,81+,8,9
16118,0,2563.91,5,1,1,1,S,1,0,10,38,31-40,8,9
16790,1,2564.92,5,1,1,0,S,1,0,10,40,31-40,8,9
20346,1,2564.92,5,1,0,0,S,2,3,11,49,41-50,8,9
19276,0,2547.95,5,1,0,1,M,2,5,11,76,71-80,8,9
21036,0,2547.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
19296,0,2547.95,5,1,0,1,M,2,0,10,35,31-40,8,9
20837,0,2547.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21056,0,2547.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
29743,0,2518.5038,5,0,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24860,1,2520.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
19282,0,2520.91,5,1,0,1,M,1,2,12,46,41-50,8,9
19661,0,2521.27,5,1,0,1,M,2,4,10,70,61-70,8,9
20476,1,2521.31,5,1,0,1,M,0,4,11,55,81+,8,9
22690,1,2523.92,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
26038,0,2503.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
21103,0,2506.95,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24795,0,2507.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
23765,1,2535.81,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
18848,0,2496.27,5,1,0,1,S,2,3,10,51,81+,8,9
24632,0,2483.03,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
25805,1,2501.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
24868,1,2501.31,5,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,9
17156,0,2502.27,5,1,1,0,M,0,1,11,53,81+,8,9
